Date,Open,High,Low,Close,Adj Close,Volume
2021-01-04,43.93299865722656,44.2239990234375,42.124000549316406,42.52199935913086,38.829490661621094,24171000
2021-01-05,42.505001068115234,42.93899917602539,42.2400016784668,42.810001373291016,39.09247970581055,15069000
2021-01-06,42.33000183105469,43.45800018310547,42.05400085449219,42.54600143432617,38.851409912109375,17226000
2021-01-07,43.20600128173828,44.45899963378906,43.060001373291016,44.3390007019043,40.48870086669922,21267000
2021-01-08,44.70000076293945,44.999000549316406,43.8650016784668,44.56399917602539,40.694156646728516,15271000
2021-01-11,44.06100082397461,44.87799835205078,44.04199981689453,44.57600021362305,40.70512390136719,11660000
2021-01-12,44.777000427246094,45.47600173950195,44.560001373291016,44.93899917602539,41.03660583496094,13846000
2021-01-13,45.029998779296875,45.3489990234375,44.81100082397461,45.12099838256836,41.20280075073242,13118000
2021-01-14,45.35100173950195,45.849998474121094,45.132999420166016,45.207000732421875,41.281333923339844,19692000
2021-01-15,44.81800079345703,45.0,44.066001892089844,44.584999084472656,40.713348388671875,18165000
2021-01-19,44.827999114990234,45.94900131225586,44.827999114990234,45.926998138427734,41.93880081176758,18819000
2021-01-20,45.95199966430664,46.57899856567383,45.5,46.1879997253418,42.17713165283203,14710000
2021-01-21,46.21099853515625,46.946998596191406,46.040000915527344,46.68199920654297,42.62824249267578,15749000
2021-01-22,46.37200164794922,46.755001068115234,46.237998962402344,46.50199890136719,42.46387481689453,16248000
2021-01-25,46.95600128173828,47.0,45.608001708984375,46.479000091552734,42.44287109375,14692000
2021-01-26,46.26499938964844,46.702999114990234,46.1879997253418,46.387001037597656,42.35886764526367,10742000
2021-01-27,45.55400085449219,45.69599914550781,44.1510009765625,44.470001220703125,40.60832595825195,21857000
2021-01-28,45.553001403808594,45.847999572753906,44.702999114990234,45.17399978637695,41.25120162963867,16946000
2021-01-29,44.9900016784668,45.810001373291016,44.76300048828125,45.04999923706055,41.137962341308594,22069000
2021-02-01,45.584999084472656,46.93199920654297,45.35900115966797,46.67399978637695,42.620941162109375,17027000
2021-02-02,46.97600173950195,47.696998596191406,46.79999923706055,47.6879997253418,43.54689025878906,16141000
2021-02-03,47.69300079345703,47.85200119018555,46.45899963378906,46.51900100708008,42.47940444946289,17857000
2021-02-04,46.0,47.11600112915039,45.74800109863281,47.0629997253418,42.976158142089844,15243000
2021-02-05,47.43299865722656,47.69200134277344,46.5359992980957,46.60100173950195,42.55427551269531,12488000
2021-02-08,46.875,47.34199905395508,46.55799865722656,47.27000045776367,43.165191650390625,17610000
2021-02-09,47.20000076293945,47.51900100708008,46.86199951171875,47.4630012512207,43.341426849365234,12758000
2021-02-10,47.72100067138672,47.749000549316406,46.54899978637695,47.005001068115234,42.923187255859375,14587000
2021-02-11,47.36899948120117,47.935001373291016,46.91899871826172,47.8390007019043,43.68477249145508,17123000
2021-02-12,47.8380012512207,48.70199966430664,47.48899841308594,48.63199996948242,44.408912658691406,13551000
2021-02-16,49.0880012512207,49.47800064086914,48.70199966430664,48.91299819946289,44.66550827026367,15163000
2021-02-17,48.42300033569336,48.61199951171875,47.50600051879883,48.24800109863281,44.058258056640625,14084000
2021-02-18,48.02299880981445,48.54100036621094,47.51300048828125,48.32600021362305,44.129486083984375,16715000
2021-02-19,48.724998474121094,49.513999938964844,48.676998138427734,48.99599838256836,44.74129867553711,17992000
2021-02-22,48.400001525878906,48.6609992980957,47.53200149536133,47.63600158691406,43.4994010925293,16967000
2021-02-23,47.11399841308594,47.46200180053711,45.60599899291992,47.189998626708984,43.09212875366211,21303000
2021-02-24,46.768001556396484,48.14099884033203,46.26599884033203,48.0880012512207,43.91214370727539,15125000
2021-02-25,47.474998474121094,47.9379997253418,45.520999908447266,45.715999603271484,41.746131896972656,23148000
2021-02-26,46.75299835205078,47.57600021362305,46.07400131225586,46.98699951171875,42.90675735473633,22640000
2021-03-01,47.970001220703125,49.0,47.38600158691406,48.95800018310547,44.70660400390625,24677000
2021-03-02,49.0369987487793,49.08599853515625,47.959999084472656,48.05099868774414,43.87836456298828,18546000
2021-03-03,47.79999923706055,48.138999938964844,46.196998596191406,46.305999755859375,42.28489685058594,23991000
2021-03-04,46.16699981689453,46.70000076293945,44.143001556396484,44.35900115966797,40.506961822509766,34575000
2021-03-05,45.42499923706055,45.599998474121094,43.29999923706055,45.013999938964844,41.1050910949707,42414000
2021-03-08,44.68299865722656,44.79600143432617,41.92599868774414,42.125,38.466957092285156,45243000
2021-03-09,43.569000244140625,44.689998626708984,43.060001373291016,44.36000061035156,40.50788497924805,37884000
2021-03-10,44.73500061035156,45.40299987792969,43.5099983215332,43.75899887084961,39.959068298339844,19914000
2021-03-11,44.902000427246094,45.744998931884766,44.20899963378906,45.36899948120117,41.429264068603516,26170000
2021-03-12,44.5359992980957,45.3489990234375,44.45199966430664,45.117000579833984,41.19915008544922,18906000
2021-03-15,45.518001556396484,47.12300109863281,45.319000244140625,47.07699966430664,42.98893737792969,31241000
2021-03-16,47.12699890136719,48.400001525878906,46.74100112915039,47.81800079345703,43.66559600830078,31190000
2021-03-17,47.029998779296875,48.72700119018555,47.000999450683594,48.35900115966797,44.15961456298828,23754000
2021-03-18,47.45600128173828,48.334999084472656,46.375,46.415000915527344,42.38442611694336,28728000
2021-03-19,45.70500183105469,47.667999267578125,45.40999984741211,47.44599914550781,43.6645622253418,108602000
2021-03-22,47.29100036621094,48.12799835205078,47.16699981689453,47.52799987792969,43.74003219604492,31805000
2021-03-23,47.37799835205078,47.5369987487793,46.26499938964844,46.40599822998047,42.70745086669922,24712000
2021-03-24,46.94499969482422,46.999000549316406,45.6870002746582,45.72700119018555,42.08257293701172,20882000
2021-03-25,45.49599838256836,46.402000427246094,44.930999755859375,46.16999816894531,42.49026107788086,17537000
2021-03-26,45.66400146484375,48.29999923706055,45.66400146484375,48.20399856567383,44.362152099609375,28925000
2021-03-29,48.040000915527344,48.11600112915039,46.82699966430664,47.262001037597656,43.495235443115234,28410000
2021-03-30,46.38800048828125,46.400001525878906,45.1619987487793,45.61600112915039,41.980411529541016,27935000
2021-03-31,45.900001525878906,46.707000732421875,45.2400016784668,46.36600112915039,42.67063903808594,28684000
2021-04-01,47.207000732421875,47.65800094604492,46.91999816894531,47.595001220703125,43.80168914794922,23528000
2021-04-05,48.029998779296875,48.9640007019043,47.68199920654297,48.847999572753906,44.95482635498047,22966000
2021-04-06,48.3120002746582,48.821998596191406,47.77399826049805,48.387001037597656,44.530574798583984,18063000
2021-04-07,48.000999450683594,48.39099884033203,47.79999923706055,48.24599838256836,44.40079879760742,12074000
2021-04-08,48.79800033569336,48.79800033569336,48.012001037597656,48.54800033569336,44.67874526977539,18121000
2021-04-09,48.0,48.53099822998047,47.65399932861328,48.50899887084961,44.642852783203125,16614000
2021-04-12,48.19300079345703,48.54199981689453,47.86000061035156,48.367000579833984,44.51216125488281,23247000
2021-04-13,48.5,48.821998596191406,48.02899932861328,48.49599838256836,44.630882263183594,15281000
2021-04-14,48.24700164794922,48.91899871826172,47.51900100708008,47.72999954223633,43.92593002319336,18220000
2021-04-15,48.16400146484375,48.23099899291992,47.678001403808594,48.0,44.174415588378906,18370000
2021-04-16,48.04800033569336,48.178001403808594,47.678001403808594,47.87900161743164,44.06305694580078,16263000
2021-04-19,47.65299987792969,47.68000030517578,46.005001068115234,46.20000076293945,42.51787185668945,26319000
2021-04-20,46.000999450683594,46.202999114990234,45.45399856567383,45.72600173950195,42.0816535949707,19128000
2021-04-21,45.52199935913086,46.034000396728516,45.2599983215332,45.979000091552734,42.314483642578125,25947000
2021-04-22,45.5099983215332,46.11399841308594,44.900001525878906,45.51100158691406,41.88378143310547,27057000
2021-04-23,45.8489990234375,46.78499984741211,45.75,46.612998962402344,42.89795684814453,22890000
2021-04-26,46.70199966430664,47.382999420166016,46.356998443603516,47.185001373291016,43.42436981201172,18271000
2021-04-27,47.369998931884766,47.42599868774414,46.50600051879883,46.6349983215332,42.9182014465332,13267000
2021-04-28,46.5369987487793,46.59700012207031,45.60499954223633,45.91999816894531,42.26018142700195,15940000
2021-04-29,46.96900177001953,46.96900177001953,45.90299987792969,46.62900161743164,42.912681579589844,14650000
2021-04-30,45.97100067138672,46.073001861572266,45.38399887084961,45.619998931884766,41.98409652709961,19367000
2021-05-03,45.974998474121094,45.98400115966797,44.827999114990234,45.013999938964844,41.426395416259766,15098000
2021-05-04,44.72200012207031,44.77000045776367,43.73099899291992,44.45399856567383,40.9110221862793,23497000
2021-05-05,45.04100036621094,45.14400100708008,44.23699951171875,44.382999420166016,40.84568786621094,16388000
2021-05-06,44.380001068115234,44.909000396728516,43.98400115966797,44.858001708984375,41.282833099365234,13495000
2021-05-07,45.45899963378906,45.8380012512207,44.91999816894531,45.257999420166016,41.65095138549805,11712000
2021-05-10,44.8380012512207,44.85300064086914,43.57699966430664,43.61000061035156,40.13429641723633,25239000
2021-05-11,42.5,44.17599868774414,42.30500030517578,44.00699996948242,40.49966049194336,17887000
2021-05-12,42.92900085449219,43.08599853515625,41.91400146484375,42.237998962402344,38.871639251708984,29940000
2021-05-13,42.98899841308594,43.481998443603516,42.56399917602539,43.060001373291016,39.62813186645508,21841000
2021-05-14,43.638999938964844,44.512001037597656,43.20500183105469,44.1619987487793,40.64229965209961,16964000
2021-05-17,44.2140007019043,44.2140007019043,43.284000396728516,43.99399948120117,40.48768997192383,15725000
2021-05-18,44.391998291015625,44.444000244140625,43.327999114990234,43.374000549316406,39.9171028137207,17824000
2021-05-19,42.599998474121094,44.25,42.56999969482422,44.172000885009766,40.65150451660156,21369000
2021-05-20,44.57500076293945,45.93000030517578,44.53300094604492,45.5,41.8736572265625,21886000
2021-05-21,45.79899978637695,45.79899978637695,44.933998107910156,45.124000549316406,41.52763366699219,13216000
2021-05-24,45.69200134277344,46.24399948120117,45.63600158691406,45.91899871826172,42.25926971435547,14420000
2021-05-25,46.189998626708984,46.29600143432617,45.650001525878906,45.95399856567383,42.291481018066406,9600000
2021-05-26,46.07699966430664,46.209999084472656,45.553001403808594,46.04899978637695,42.378902435302734,9873000
2021-05-27,46.0,46.84400177001953,45.96500015258789,46.768001556396484,43.04060363769531,19098000
2021-05-28,47.0,47.46200180053711,46.768001556396484,47.233001708984375,43.46854019165039,19946000
2021-06-01,47.54399871826172,47.79999923706055,46.720001220703125,46.83100128173828,43.09858322143555,16277000
2021-06-02,47.18299865722656,47.77000045776367,46.946998596191406,47.37300109863281,43.59738540649414,13286000
2021-06-03,46.880001068115234,46.97600173950195,46.32600021362305,46.47999954223633,42.775550842285156,20389000
2021-06-04,47.04999923706055,47.84000015258789,46.95199966430664,47.5,43.714263916015625,23865000
2021-06-07,47.29999923706055,47.448001861572266,46.24700164794922,46.37799835205078,42.68168258666992,24142000
2021-06-08,46.80500030517578,47.23899841308594,46.35100173950195,46.35300064086914,42.65868377685547,16615000
2021-06-09,46.71900177001953,46.71900177001953,46.172000885009766,46.393001556396484,42.695491790771484,12126000
